"customer_id","revenue_sum","month_year"
"5133aa1d67","2600.00","2021-10"
"5133aa1d67","1372.00","2021-11"
"5133aa1d67","5258.00","2021-12"
"5133aa1d67","2140.00","2022-01"
"5133aa1d67","1285.40","2022-02"
"5133aa1d67","2050.88","2022-03"
"5133aa1d67","11643.60","2022-04"
"5133aa1d67","7188.00","2022-05"
"5133aa1d67","3374.60","2022-06"
"5133aa1d67","4532.00","2022-07"
"5133aa1d67","740.00","2022-08"
"5133aa1d67","4815.80","2022-09"
"5133aa1d67","4748.00","2022-10"
"5133aa1d67","1540.00","2022-11"
"5133aa1d67","740.00","2022-12"
"5133aa1d67","1780.00","2023-01"
"5133aa1d67","2792.00","2023-02"
"5133aa1d67","1620.84","2023-03"
"5133aa1d67","3675.80","2023-04"
"5133aa1d67","7340.20","2023-05"
"5133aa1d67","6849.64","2023-06"
"5133aa1d67","6566.80","2023-07"
"5133aa1d67","3540.20","2023-08"
"5133aa1d67","2532.00","2023-09"
"5133aa1d67","9832.00","2023-10"
"5133aa1d67","7915.80","2023-11"
"5133aa1d67","360.00","2023-12"
"5133fc8845","2119.80","2022-10"
"5133fc8845","7063.80","2022-11"
"5133fc8845","1723.80","2022-12"
"5133fc8845","100.00","2023-02"
"5133fc8845","396.00","2023-04"
"5133fc8845","603.00","2023-05"
"5133fc8845","1099.00","2023-07"
"5133fc8845","3411.00","2023-09"
"5133fc8845","703.36","2023-10"
"5133fc8845","6803.36","2023-11"
"513c962247","1120.00","2023-11"
"5142292710","400.00","2021-08"
"517f24c02e","3844.52","2021-04"
"517f24c02e","6200.92","2021-05"
"517f24c02e","8905.44","2021-06"
"517f24c02e","5835.04","2021-07"
"517f24c02e","1361.76","2021-08"
"517f24c02e","3424.40","2021-09"
"517f24c02e","4091.52","2021-10"
"517f24c02e","1241.76","2021-11"
"517f24c02e","4334.16","2021-12"
"517f24c02e","1281.76","2022-01"
"517f24c02e","3434.40","2022-02"
"517f24c02e","2132.64","2022-03"
"517f24c02e","6341.28","2022-04"
"517f24c02e","6423.52","2022-05"
"517f24c02e","4843.52","2022-06"
"517f24c02e","3624.84","2022-07"
"517f24c02e","2823.52","2022-08"
"517f24c02e","2370.64","2022-09"
"517f24c02e","3774.40","2022-10"
"517f24c02e","360.00","2022-11"
"517f24c02e","1830.88","2022-12"
"517f24c02e","2703.52","2023-01"
"517f24c02e","4134.40","2023-02"
"517f24c02e","6539.76","2023-03"
"517f24c02e","6377.04","2023-04"
"517f24c02e","6367.92","2023-05"
"517f24c02e","3394.84","2023-06"
"517f24c02e","2832.64","2023-07"
"517f24c02e","5347.68","2023-08"
"517f24c02e","2221.76","2023-09"
"517f24c02e","2132.64","2023-10"
"517f24c02e","1690.88","2023-11"
"517f24c02e","2411.52","2023-12"
"518570c5ec","328.00","2021-10"
"518570c5ec","5588.00","2022-06"
"518570c5ec","2272.00","2022-07"
"518570c5ec","50.00","2022-08"
"518570c5ec","240.00","2022-10"
"518570c5ec","520.00","2023-06"
"5198bb3c7a","824.00","2021-06"
"51ab191395","836.20","2023-11"
"51da85a3c3","10147.60","2021-01"
"51da85a3c3","4304.56","2021-02"
"51da85a3c3","12595.20","2021-03"
"51da85a3c3","11146.08","2021-04"
"51da85a3c3","6832.16","2021-05"
"51da85a3c3","9647.60","2021-06"
"51da85a3c3","12462.80","2021-07"
"51da85a3c3","7427.60","2021-08"
"51da85a3c3","6726.08","2021-09"
"51da85a3c3","10036.72","2021-10"
"51da85a3c3","8109.12","2021-11"
"51da85a3c3","9332.16","2021-12"
"51da85a3c3","3966.08","2022-01"
"51da85a3c3","6512.16","2022-02"
"51da85a3c3","13083.20","2022-03"
"51da85a3c3","6289.12","2022-04"
"51da85a3c3","6661.52","2022-05"
"51da85a3c3","8140.00","2022-06"
"51da85a3c3","2920.00","2022-07"
"51da85a3c3","7600.00","2022-08"
"51da85a3c3","3760.00","2022-09"
"51da85a3c3","4240.00","2022-10"
"51da85a3c3","4720.00","2022-11"
"51da85a3c3","5150.88","2022-12"
"51da85a3c3","3130.00","2023-01"
"51da85a3c3","4700.00","2023-02"
"51da85a3c3","2365.00","2023-03"
"51da85a3c3","1405.00","2023-04"
"51da85a3c3","4815.00","2023-05"
"51da85a3c3","2735.00","2023-06"
"51da85a3c3","4280.00","2023-07"
"51da85a3c3","3050.00","2023-08"
"51da85a3c3","3060.00","2023-09"
"51da85a3c3","3450.00","2023-10"
"51da85a3c3","3119.00","2023-11"
"51da85a3c3","1338.00","2023-12"
"51efec6996","7593.28","2021-01"
"51efec6996","11600.32","2021-02"
"51efec6996","12281.88","2021-03"
"51efec6996","9303.12","2021-04"
"51efec6996","8499.28","2021-05"
"51efec6996","14770.16","2021-06"
"51efec6996","12291.60","2021-07"
"51efec6996","9300.48","2021-08"
"51efec6996","10551.76","2021-09"
"51efec6996","8629.44","2021-10"
"51efec6996","5967.44","2021-11"
"51efec6996","6634.32","2021-12"
"51efec6996","6789.44","2022-01"
"51efec6996","10263.64","2022-02"
"51efec6996","7257.76","2022-03"
"51efec6996","6382.00","2022-04"
"51efec6996","7467.88","2022-05"
"51efec6996","5695.44","2022-06"
"51efec6996","3296.00","2022-07"
"51efec6996","5752.32","2022-08"
"51efec6996","1972.00","2022-09"
"51efec6996","3177.44","2022-10"
"51efec6996","1929.44","2022-11"
"51efec6996","1872.00","2022-12"
"51efec6996","4705.44","2023-01"
"51efec6996","1368.00","2023-02"
"51efec6996","3354.00","2023-03"
"51efec6996","312.00","2023-04"
"52119c3a10","3640.00","2023-01"
"52119c3a10","2160.00","2023-02"
"52119c3a10","4680.00","2023-07"
"5211c5edc3","8760.00","2022-09"
"5211c5edc3","3127.80","2022-10"
"5211c5edc3","9254.68","2022-11"
"5211c5edc3","7308.00","2022-12"
"5211c5edc3","1020.00","2023-01"
"5211c5edc3","11972.20","2023-02"
"5211c5edc3","25011.40","2023-03"
"5211c5edc3","15891.60","2023-04"
"5211c5edc3","25091.96","2023-05"
"5211c5edc3","18259.28","2023-06"
"5211c5edc3","22246.80","2023-07"
"5211c5edc3","8119.60","2023-08"
"5211c5edc3","18403.60","2023-09"
"5211c5edc3","14487.60","2023-10"
"5211c5edc3","15979.60","2023-11"
"5211c5edc3","15815.20","2023-12"
"5244c392f3","3682.88","2021-03"
"5244c392f3","4456.00","2021-04"
"5244c392f3","5368.00","2021-05"
"5244c392f3","1760.00","2021-06"
"5244c392f3","1040.00","2021-07"
"5244c392f3","460.00","2021-08"
"5244c392f3","760.00","2023-03"
"5244c392f3","4240.00","2023-04"
"5244c392f3","7153.72","2023-05"
"5244c392f3","8736.00","2023-06"
"5244c392f3","7835.00","2023-07"
"5244c392f3","9688.00","2023-08"
"5244c392f3","7816.00","2023-09"
"5244c392f3","5933.80","2023-10"
"5244c392f3","3164.00","2023-11"
"5244c392f3","2504.00","2023-12"
"5265d33c18","1559.40","2021-01"
"5265d33c18","1080.00","2021-02"
"5265d33c18","680.00","2021-08"
"5265d33c18","2848.00","2021-10"
"5265d33c18","2890.00","2021-11"
"5265d33c18","1800.00","2021-12"
"5265d33c18","600.00","2022-01"
"5265d33c18","1360.00","2022-02"
"5265d33c18","940.00","2022-03"
"5265d33c18","940.00","2022-04"
"5265d33c18","680.00","2022-06"
"5265d33c18","600.00","2022-11"
"5265d33c18","1480.00","2023-01"
"5265d33c18","1480.00","2023-03"
"5265d33c18","1060.00","2023-04"
"5265d33c18","1000.00","2023-07"
"5265d33c18","1615.00","2023-08"
"526c321538","11308.00","2021-01"
"526c321538","7031.60","2021-02"
"526c321538","20802.52","2021-03"
"526c321538","28739.00","2021-04"
"526c321538","15406.88","2021-05"
"5272fa213e","8583.80","2022-08"
"5272fa213e","2640.00","2022-09"
"5272fa213e","6283.60","2022-10"
"5272fa213e","7807.80","2022-11"
"5272fa213e","13049.40","2022-12"
"5272fa213e","5753.80","2023-02"
"5272fa213e","4730.00","2023-03"
"5272fa213e","3763.00","2023-04"
"5272fa213e","4637.00","2023-05"
"5272fa213e","5959.00","2023-06"
"5272fa213e","4240.00","2023-07"
"5272fa213e","5370.00","2023-08"
"5272fa213e","3630.80","2023-09"
"5272fa213e","2811.00","2023-10"
"5272fa213e","720.00","2023-11"
"5272fa213e","2596.00","2023-12"
"528dc8bf12","560.00","2023-04"
"528dc8bf12","6838.00","2023-05"
"528dc8bf12","680.00","2023-06"
"528dc8bf12","2440.00","2023-07"
"528dc8bf12","5832.92","2023-08"
"528dc8bf12","9004.00","2023-09"
"528dc8bf12","2320.00","2023-10"
"528dc8bf12","3806.00","2023-11"
"528dc8bf12","3956.00","2023-12"
"5291822d06","600.00","2021-02"
"5291822d06","3364.24","2021-04"
"5291822d06","5941.52","2021-05"
"5291822d06","1961.52","2021-06"
"5291822d06","5340.00","2021-07"
"5291822d06","2580.00","2021-08"
"5291822d06","1120.00","2021-09"
"5291822d06","3280.00","2021-10"
"5291822d06","2308.00","2021-11"
"5291822d06","620.00","2022-02"
"5291822d06","4660.00","2022-03"
"5291822d06","6603.04","2022-04"
"5291822d06","620.00","2022-05"
"5291822d06","1500.00","2022-06"
"5291822d06","4320.00","2022-07"
"5291822d06","1360.00","2022-08"
"5291822d06","480.00","2022-09"
"5291822d06","2005.52","2022-10"
"5291822d06","680.00","2023-01"
"5291822d06","2540.00","2023-02"
"5291822d06","2780.00","2023-03"
"5291822d06","1950.00","2023-04"
"5291822d06","5280.00","2023-05"
"5291822d06","587.00","2023-07"
"5291822d06","2760.00","2023-08"
"5291822d06","1780.60","2023-09"
"5291822d06","2710.00","2023-12"
"52b897713f","440.00","2022-09"
"52b897713f","1980.00","2022-10"
"52b897713f","660.00","2023-01"
"52b897713f","900.00","2023-02"
"52b897713f","360.00","2023-03"
"52b897713f","180.00","2023-05"
"52b897713f","540.00","2023-08"
"52b897713f","720.00","2023-09"
"52b897713f","360.00","2023-10"
"52f494d1ad","800.00","2021-08"
"52ff8a89b6","3316.00","2022-11"
"52ff8a89b6","2750.00","2022-12"
"52ff8a89b6","7739.60","2023-01"
"52ff8a89b6","4040.00","2023-02"
"52ff8a89b6","6349.08","2023-03"
"52ff8a89b6","1640.00","2023-04"
"52ff8a89b6","6045.80","2023-05"
"52ff8a89b6","4157.84","2023-06"
"52ff8a89b6","7023.64","2023-07"
"52ff8a89b6","2906.00","2023-08"
"52ff8a89b6","2410.00","2023-09"
"52ff8a89b6","9406.64","2023-10"
"52ff8a89b6","5037.60","2023-11"
"52ff8a89b6","11004.00","2023-12"
"5300d1f2ab","2144.00","2021-11"
"5300d1f2ab","336.00","2022-07"
"5300d1f2ab","3392.00","2022-10"
"5300d1f2ab","792.00","2022-12"
"5300d1f2ab","436.00","2023-01"
"5300d1f2ab","5588.00","2023-02"
"5300d1f2ab","4389.00","2023-03"
"5300d1f2ab","60.00","2023-04"
"5300ef422e","3100.00","2021-02"
"5300ef422e","1400.00","2021-03"
"5300ef422e","2800.00","2021-04"
"5300ef422e","360.00","2021-05"
"5300ef422e","9680.00","2021-06"
"5300ef422e","3100.00","2021-07"
"5300ef422e","4960.00","2021-08"
"5300ef422e","1500.00","2021-09"
"5300ef422e","1480.00","2021-10"
"5300ef422e","1480.00","2022-01"
"5300ef422e","1480.00","2022-02"
"5300ef422e","1480.00","2022-03"
"5300ef422e","2520.00","2022-04"
"5300ef422e","1500.00","2022-05"
"5300ef422e","380.00","2022-06"
"5300ef422e","1400.00","2022-07"
"5300ef422e","1800.00","2023-06"
"5300ef422e","3240.00","2023-07"
"532b23def7","2496.00","2021-09"
"532b81fa22","2160.00","2021-01"
"532b81fa22","680.00","2021-02"
"532b81fa22","340.00","2021-03"
"532b81fa22","1360.00","2021-04"
"532b81fa22","580.00","2021-05"
"532b81fa22","531.00","2021-06"
"532b81fa22","531.00","2021-07"
"532b81fa22","1700.00","2021-09"
"532b81fa22","340.00","2021-10"
"532b81fa22","360.00","2022-02"
"532b81fa22","360.00","2022-03"
"532b81fa22","720.00","2022-04"
"532b81fa22","720.00","2022-05"
"532b81fa22","720.00","2022-07"
"532b81fa22","720.00","2022-08"
"532b81fa22","720.00","2022-10"
"532b81fa22","560.00","2022-11"
"532b81fa22","1440.00","2023-01"
"532b81fa22","1440.00","2023-03"
"532b81fa22","360.00","2023-06"
"532b81fa22","360.00","2023-10"
"532b81fa22","360.00","2023-12"
"536909bd3e","400.00","2021-11"
"5371fca6b6","49460.00","2021-03"
"5371fca6b6","17330.00","2021-04"
"5371fca6b6","16500.00","2021-05"
"5371fca6b6","8278.00","2021-06"
"5371fca6b6","2718.00","2021-07"
"5371fca6b6","5300.00","2021-08"
"5371fca6b6","5300.00","2021-09"
"5371fca6b6","3000.00","2021-10"
"5371fca6b6","3760.00","2021-11"
"5371fca6b6","1020.00","2021-12"
"5371fca6b6","2020.00","2022-01"
"5371fca6b6","360.00","2022-02"
"5371fca6b6","360.00","2022-03"
"5371fca6b6","840.00","2022-05"
"5371fca6b6","360.00","2022-06"
"5371fca6b6","360.00","2022-07"
"5371fca6b6","840.00","2022-09"
"5371fca6b6","360.00","2022-11"
"538a50fb36","520.00","2021-02"
"538a50fb36","320.00","2021-06"
"538a50fb36","3120.00","2021-08"
"538a50fb36","320.00","2021-09"
"538a50fb36","320.00","2021-10"
"53963da624","2260.00","2021-09"
"53963da624","5600.00","2021-10"
"53963da624","5600.00","2021-11"
"53963da624","8100.00","2021-12"
"53abfcabcf","4105.52","2022-04"
"53abfcabcf","13261.12","2022-05"
"53abfcabcf","7327.52","2022-06"
"53abfcabcf","8047.80","2022-07"
"53abfcabcf","13455.72","2022-08"
"53abfcabcf","8989.12","2022-09"
"53abfcabcf","12991.80","2022-10"
"53abfcabcf","8639.80","2022-11"
"53abfcabcf","2978.00","2022-12"
"53abfcabcf","9346.24","2023-01"
"53abfcabcf","3877.12","2023-02"
"53abfcabcf","8799.60","2023-03"
"53abfcabcf","5176.00","2023-05"
"53abfcabcf","6480.92","2023-06"
"53abfcabcf","12665.64","2023-07"
"53abfcabcf","22516.40","2023-08"
"53abfcabcf","7468.00","2023-09"
"53abfcabcf","9870.64","2023-10"
"53abfcabcf","8934.44","2023-11"
"53abfcabcf","2220.00","2023-12"
"53b708cc53","2080.00","2021-12"
"53b708cc53","404.00","2022-01"
"53b708cc53","560.00","2022-02"
"53df2dafdf","1481.04","2021-09"
"53df2dafdf","1446.00","2021-10"
"53f01fe45a","5040.64","2023-06"
"53fdae58e8","20809.12","2021-01"
"53fdae58e8","22515.20","2021-02"
"53fdae58e8","54357.40","2021-03"
"53fdae58e8","28739.32","2021-04"
"53fdae58e8","38503.36","2021-05"
"53fdae58e8","37827.40","2021-06"
"53fdae58e8","24219.12","2021-07"
"53fdae58e8","43990.72","2021-08"
"53fdae58e8","44042.84","2021-09"
"53fdae58e8","33511.12","2021-10"
"53fdae58e8","14207.60","2021-11"
"53fdae58e8","23183.84","2021-12"
"53fdae58e8","21955.48","2022-01"
"53fdae58e8","31771.28","2022-02"
"53fdae58e8","22507.28","2022-03"
"53fdae58e8","29100.44","2022-04"
"53fdae58e8","33324.04","2022-05"
"53fdae58e8","22516.72","2022-06"
"53fdae58e8","24975.36","2022-07"
"53fdae58e8","36906.96","2022-08"
"53fdae58e8","20914.96","2022-09"
"53fdae58e8","15248.92","2022-10"
"53fdae58e8","22296.92","2022-11"
"53fdae58e8","8154.24","2022-12"
"53fdae58e8","19298.44","2023-01"
"53fdae58e8","14406.24","2023-02"
"53fdae58e8","31467.60","2023-03"
"53fdae58e8","15306.76","2023-04"
"53fdae58e8","24494.32","2023-05"
"53fdae58e8","12718.12","2023-06"
"53fdae58e8","1884.92","2023-07"
"53fdae58e8","455.12","2023-09"
"5401acfe63","640.00","2022-05"
"5401acfe63","360.00","2022-12"
"5421e01356","5280.00","2021-02"
"5421e01356","1094.60","2021-03"
"5421e01356","10319.40","2021-04"
"5421e01356","6287.60","2021-05"
"5421e01356","1320.00","2021-06"
"545bb956b0","2400.00","2023-10"
"545bb956b0","1560.00","2023-11"
"54843973f9","826.80","2021-11"
"54843973f9","826.80","2021-12"
"54843973f9","1212.00","2022-02"
"54843973f9","436.00","2022-09"
"54843973f9","2557.40","2022-10"
"5494061987","6938.52","2021-01"
"5494061987","8157.04","2021-02"
"5494061987","16906.52","2021-03"
"5494061987","12578.52","2021-04"
"5494061987","11558.00","2021-05"
"5494061987","15508.00","2021-06"
"5494061987","12940.00","2021-07"
"5494061987","13508.00","2021-08"
"5494061987","11154.00","2021-09"
"5494061987","9898.00","2021-10"
"5494061987","9238.00","2021-11"
"5494061987","9780.00","2021-12"
"5494061987","10636.00","2022-01"
"5494061987","8960.00","2022-02"
"5494061987","12418.00","2022-03"
"5494061987","6438.00","2022-04"
"5494061987","8498.00","2022-05"
"5494061987","15296.00","2022-06"
"5494061987","12780.00","2022-07"
"5494061987","18496.00","2022-08"
"5494061987","8798.00","2022-09"
"5494061987","16576.00","2022-10"
"5494061987","8580.00","2022-11"
"5494061987","7018.00","2022-12"
"5494061987","7594.00","2023-01"
"5494061987","13052.00","2023-02"
"5494061987","13536.00","2023-03"
"5494061987","13018.00","2023-04"
"5494061987","11464.00","2023-05"
"5494061987","5644.00","2023-06"
"5494061987","14948.00","2023-07"
"5494061987","13607.00","2023-08"
"5494061987","9576.00","2023-09"
"5494061987","5220.00","2023-10"
"5494061987","10176.00","2023-11"
"5494061987","9952.00","2023-12"
"54c01e8817","4200.00","2023-03"
"54c01e8817","520.00","2023-08"
"54c01e8817","28.00","2023-09"
"54c3d58c5e","34220.00","2021-01"
"54c3d58c5e","6501.80","2021-02"
"54c3d58c5e","13997.00","2021-03"
"54c3d58c5e","14836.92","2021-04"
"54c3d58c5e","16644.92","2021-05"
"54c3d58c5e","21338.00","2021-06"
"54c3d58c5e","9819.80","2021-07"
"54c3d58c5e","19420.92","2021-08"
"54c3d58c5e","15588.92","2021-09"
"54c3d58c5e","27561.84","2021-10"
"54c3d58c5e","8492.00","2021-11"
"54c3d58c5e","6953.44","2021-12"
"54c3d58c5e","18446.60","2022-01"
"54c3d58c5e","15743.00","2022-02"
"54c3d58c5e","12347.80","2022-03"
"54c3d58c5e","6724.00","2022-04"
"54c3d58c5e","7594.12","2022-05"
"54c3d58c5e","20781.92","2022-06"
"54c3d58c5e","27948.00","2022-07"
"54c3d58c5e","29517.28","2022-08"
"54c3d58c5e","10055.20","2022-09"
"54c3d58c5e","11802.00","2022-10"
"54c3d58c5e","7692.00","2022-11"
"54c3d58c5e","10044.00","2022-12"
"54c3d58c5e","7828.00","2023-01"
"54c3d58c5e","11216.00","2023-02"
"54c3d58c5e","7068.00","2023-03"
"54c3d58c5e","9008.00","2023-04"
"54c3d58c5e","18056.56","2023-05"
"54c3d58c5e","14772.60","2023-06"
"54c3d58c5e","15090.72","2023-07"
"54c3d58c5e","31080.92","2023-08"
"54c3d58c5e","17560.24","2023-09"
"54c3d58c5e","30145.80","2023-10"
"54c3d58c5e","20252.88","2023-11"
"54c3d58c5e","14277.56","2023-12"
"54e8912427","2618.88","2021-03"
"54e8912427","4428.64","2021-04"
"54e8912427","2508.00","2021-08"
"54e8912427","2552.00","2021-09"
"54e8912427","1080.00","2021-10"
"54e8912427","5562.44","2021-11"
"54e8912427","2240.00","2022-02"
"54e8912427","2452.64","2022-06"
"54e8912427","1722.88","2022-07"
"54e8912427","380.00","2023-01"
"54e8912427","380.00","2023-04"
"54e8912427","380.00","2023-06"
"54e8912427","3593.00","2023-07"
"54e8912427","380.00","2023-10"
"54e8912427","546.00","2023-12"
"54f93c50b4","820.00","2021-01"
"54f93c50b4","1867.60","2021-02"
"54f93c50b4","848.00","2021-03"
"54f93c50b4","848.00","2021-04"
"54f93c50b4","2748.00","2021-05"
"54f93c50b4","2768.00","2021-06"
"54f93c50b4","1031.92","2021-08"
"54f93c50b4","1708.00","2021-10"
"54f93c50b4","3136.00","2022-03"
"54f93c50b4","868.00","2022-06"
"54f93c50b4","1828.00","2022-08"
"54f93c50b4","1736.00","2022-10"
"54f93c50b4","468.00","2022-11"
"54f93c50b4","2203.52","2023-02"
"54f93c50b4","2168.00","2023-08"
"54fe976ba1","64361.80","2021-01"
"54fe976ba1","67109.40","2021-02"
"54fe976ba1","38600.00","2021-03"
"54fe976ba1","58640.00","2021-04"
"54fe976ba1","63206.40","2021-05"
"54fe976ba1","58673.76","2021-06"
"54fe976ba1","59879.52","2021-07"
"54fe976ba1","57024.00","2021-08"
"54fe976ba1","44850.00","2021-09"
"54fe976ba1","47560.00","2021-10"
"54fe976ba1","37320.00","2021-11"
"54fe976ba1","40460.00","2021-12"
"54fe976ba1","28880.00","2022-01"
"54fe976ba1","49360.00","2022-02"
"54fe976ba1","56020.00","2022-03"
"54fe976ba1","54899.80","2022-04"
"54fe976ba1","43476.00","2022-05"
"54fe976ba1","40443.00","2022-06"
"54fe976ba1","46424.00","2022-07"
"54fe976ba1","51380.92","2022-08"
"54fe976ba1","45828.00","2022-09"
"54fe976ba1","34408.00","2022-10"
"54fe976ba1","33660.00","2022-11"
"54fe976ba1","29758.00","2022-12"
"54fe976ba1","35007.92","2023-01"
"54fe976ba1","37024.92","2023-02"
"54fe976ba1","39252.92","2023-03"
"54fe976ba1","38403.00","2023-04"
"54fe976ba1","42688.84","2023-05"
"54fe976ba1","42078.00","2023-06"
"54fe976ba1","28924.00","2023-07"
"54fe976ba1","36607.84","2023-08"
"54fe976ba1","26664.92","2023-09"
"54fe976ba1","24308.00","2023-10"
"54fe976ba1","20040.00","2023-11"
"54fe976ba1","17692.00","2023-12"
"5504932483","7859.60","2022-11"
"5504932483","567.00","2023-04"
"551b5b6a1f","5960.00","2022-04"
"551b5b6a1f","4017.80","2022-05"
"551b5b6a1f","8018.72","2022-06"
"551b5b6a1f","3979.72","2022-07"
"551b5b6a1f","3860.00","2022-08"
"551b5b6a1f","5719.80","2022-09"
"551b5b6a1f","2620.60","2022-10"
"551b5b6a1f","4933.32","2022-11"
"551b5b6a1f","836.00","2023-02"
"551cb238f4","18420.00","2021-01"
"551cb238f4","10111.40","2021-02"
"551cb238f4","7676.80","2021-03"
"551cb238f4","10798.72","2021-04"
"551cb238f4","1540.00","2021-05"
"551cb238f4","13756.00","2021-06"
"551cb238f4","11164.00","2021-07"
"551cb238f4","13443.72","2021-08"
"551cb238f4","23325.52","2021-09"
"551cb238f4","18413.64","2021-10"
"551cb238f4","12390.00","2021-11"
"551cb238f4","8206.32","2021-12"
"551cb238f4","3360.00","2022-01"
"551cb238f4","376.00","2022-02"
"551cb238f4","1900.00","2022-03"
"551cb238f4","508.20","2022-04"
"55312eec65","6420.00","2021-01"
"55312eec65","5801.04","2021-02"
"55312eec65","16031.92","2021-03"
"55312eec65","17885.92","2021-04"
"55312eec65","21532.96","2021-05"
"55312eec65","22239.92","2021-06"
"55312eec65","16036.00","2021-07"
"55312eec65","13816.88","2021-08"
"55312eec65","10663.92","2021-09"
"55312eec65","11812.00","2021-10"
"55312eec65","8622.36","2021-11"
"55312eec65","3217.36","2021-12"
"55312eec65","11370.44","2022-01"
"55312eec65","12560.00","2022-02"
"55312eec65","11862.44","2022-03"
"55312eec65","5438.00","2022-04"
"55312eec65","6255.64","2022-05"
"55312eec65","8896.88","2022-06"
