invoice_id,invoice_date,revenue,customer_id,order_id,product_line_id,order_state_id,sales_territory_id,sales_territory,state_abbrv,state_name,year_month_eng,quarter_year,year_month
2534,12/10/2022,50,6992,2147031,2,27,2,Midwest,NV,Nevada,22-Dec,Q4-2022,2022-12
2166,12/10/2022,32.5,9814,2025521,2,46,2,Midwest,ME,Maine,22-Dec,Q4-2022,2022-12
3086,12/10/2022,40,10630,2342615,2,14,3,South,AZ,Arizona,22-Dec,Q4-2022,2022-12
2732,12/10/2022,300,8832,2213093,1,47,1,Northeast,MT,Montana,22-Dec,Q4-2022,2022-12
2204,12/10/2022,441,8106,1991348,1,31,3,South,CT,Connecticut,22-Dec,Q4-2022,2022-12
3230,12/10/2022,320,10628,2381951,1,45,2,Midwest,ND,North Dakota,22-Dec,Q4-2022,2022-12
2392,12/10/2022,42.5,880672,2098081,1,23,2,Midwest,IL,Illinois,22-Dec,Q4-2022,2022-12
2168,12/10/2022,400,7022,2020474,1,17,4,West,KS,Kansas,22-Dec,Q4-2022,2022-12
3002,12/10/2022,190,59856,2307082,1,24,2,Midwest,OH,Ohio,22-Dec,Q4-2022,2022-12
3032,12/10/2022,118,10008,2325466,1,3,4,West,LA,Louisiana,22-Dec,Q4-2022,2022-12
2866,12/10/2022,220,2820920,2264584,1,4,1,Northeast,AR,Arkansas,22-Dec,Q4-2022,2022-12
2450,12/10/2022,160,10644,2127718,1,2,3,South,FL,Florida,22-Dec,Q4-2022,2022-12
2668,12/10/2022,42.5,7166,2204231,1,25,2,Midwest,CA,California,22-Dec,Q4-2022,2022-12
3174,12/10/2022,441,8100,2375854,1,1,1,Northeast,MI,Michigan,22-Dec,Q4-2022,2022-12
3036,12/10/2022,45,1653666,2324482,1,19,1,Northeast,CO,Colorado,22-Dec,Q4-2022,2022-12
2512,12/10/2022,170,1200950,2146170,1,23,4,West,IL,Illinois,22-Dec,Q4-2022,2022-12
2442,12/10/2022,37.5,1005618,2116777,1,1,3,South,MI,Michigan,22-Dec,Q4-2022,2022-12
2218,12/10/2022,40,1066730,2046955,1,13,2,Midwest,OK,Oklahoma,22-Dec,Q4-2022,2022-12
2912,12/10/2022,52.5,23222,2274972,1,41,1,Northeast,ID,Idaho,22-Dec,Q4-2022,2022-12
2416,12/10/2022,50,2056,2114713,1,18,3,South,KY,Kentucky,22-Dec,Q4-2022,2022-12
2232,12/10/2022,310,10672,2042807,1,10,3,South,TX,Texas,22-Dec,Q4-2022,2022-12
2926,12/10/2022,45,2239318,2282829,1,47,3,South,MT,Montana,22-Dec,Q4-2022,2022-12
3110,12/10/2022,37.5,773024,2346174,1,47,2,Midwest,MT,Montana,22-Dec,Q4-2022,2022-12
2576,12/10/2022,42.5,7166,2171477,1,10,2,Midwest,TX,Texas,22-Dec,Q4-2022,2022-12
3194,12/10/2022,49.5,2064,2379188,1,19,3,South,CO,Colorado,22-Dec,Q4-2022,2022-12
2808,12/10/2022,35,1007420,2244368,1,1,1,Northeast,MI,Michigan,22-Dec,Q4-2022,2022-12
2460,12/10/2022,47.5,648012,2124939,1,33,3,South,NY,New York,22-Dec,Q4-2022,2022-12
2768,12/10/2022,17.5,167444,2233782,1,23,1,Northeast,IL,Illinois,22-Dec,Q4-2022,2022-12
3140,12/10/2022,42.5,23250,2355316,1,22,3,South,DE,Delaware,22-Dec,Q4-2022,2022-12
2584,12/10/2022,47.5,12132,2178212,1,38,2,Midwest,OR,Oregon,22-Dec,Q4-2022,2022-12
3082,12/10/2022,27.5,9828,2343122,1,10,4,West,TX,Texas,22-Dec,Q4-2022,2022-12
3218,12/10/2022,40,23592,2386581,1,4,1,Northeast,AR,Arkansas,22-Dec,Q4-2022,2022-12
2316,12/10/2022,441,8444,2083546,1,4,4,West,AR,Arkansas,22-Dec,Q4-2022,2022-12
2784,12/10/2022,162.5,22790,2235922,1,22,3,South,DE,Delaware,22-Dec,Q4-2022,2022-12
2650,12/10/2022,47.5,7994,2191454,1,11,2,Midwest,TN,Tennessee,22-Dec,Q4-2022,2022-12
3212,12/10/2022,45,1120562,2382022,1,8,4,West,AL,Alabama,22-Dec,Q4-2022,2022-12
2290,12/10/2022,45,7920,2065163,1,8,3,South,AL,Alabama,22-Dec,Q4-2022,2022-12
2998,12/10/2022,49.5,2064,2314568,1,5,3,South,SC,South Carolina,22-Dec,Q4-2022,2022-12
3044,12/10/2022,37.5,1068744,2330192,1,6,2,Midwest,GA,Georgia,22-Dec,Q4-2022,2022-12
2782,12/10/2022,55,23226,2235405,1,21,2,Midwest,WV,West Virginia,22-Dec,Q4-2022,2022-12
2884,12/10/2022,42.5,59856,2269478,1,19,2,Midwest,CO,Colorado,22-Dec,Q4-2022,2022-12
2558,12/10/2022,45,1324962,2166309,1,15,3,South,MO,Missouri,22-Dec,Q4-2022,2022-12
2602,12/10/2022,160,2783390,2155022,1,47,2,Midwest,MT,Montana,22-Dec,Q4-2022,2022-12
2588,12/10/2022,160,2783390,2155020,1,25,2,Midwest,CA,California,22-Dec,Q4-2022,2022-12
3136,12/10/2022,200,7336,2360966,1,29,3,South,NJ,New Jersey,22-Dec,Q4-2022,2022-12
3220,12/10/2022,178,9988,2386546,1,39,3,South,MN,Minnesota,22-Dec,Q4-2022,2022-12
2342,12/10/2022,75,9648,2071885,1,48,1,Northeast,WA,Washington,22-Dec,Q4-2022,2022-12
2504,12/10/2022,45,7642,2142447,1,30,4,West,RI,Rhode Island,22-Dec,Q4-2022,2022-12
2166,12/10/2022,40,23586,2024857,1,35,2,Midwest,MA,Massachusetts,22-Dec,Q4-2022,2022-12
2608,12/10/2022,40,23722,2170890,1,47,3,South,MT,Montana,22-Dec,Q4-2022,2022-12
2564,12/10/2022,45,22912,2167635,1,47,3,South,MT,Montana,22-Dec,Q4-2022,2022-12
2314,12/10/2022,45,1120562,2072611,1,46,4,West,ME,Maine,22-Dec,Q4-2022,2022-12
3138,12/10/2022,45,10834,2358271,1,27,3,South,NV,Nevada,22-Dec,Q4-2022,2022-12
2928,12/10/2022,47.5,1322544,2289445,1,32,4,West,PA,Pennsylvania,22-Dec,Q4-2022,2022-12
2570,12/10/2022,49.5,8010,2171703,1,35,4,West,MA,Massachusetts,22-Dec,Q4-2022,2022-12
2404,12/10/2022,42.5,59856,2109133,1,23,2,Midwest,IL,Illinois,22-Dec,Q4-2022,2022-12
3112,12/10/2022,693,11836,2353294,1,4,2,Midwest,AR,Arkansas,22-Dec,Q4-2022,2022-12
2184,12/10/2022,55,10232,2033750,1,35,3,South,MA,Massachusetts,22-Dec,Q4-2022,2022-12
3216,12/10/2022,47.5,22896,2388077,1,13,2,Midwest,OK,Oklahoma,22-Dec,Q4-2022,2022-12
2490,12/10/2022,50,2056,2138981,1,15,3,South,MO,Missouri,22-Dec,Q4-2022,2022-12
2938,12/10/2022,378,59888,2294462,1,22,1,Northeast,DE,Delaware,22-Dec,Q4-2022,2022-12
2668,12/10/2022,47.5,7844,2202219,1,5,3,South,SC,South Carolina,22-Dec,Q4-2022,2022-12
2686,12/10/2022,52.5,1282388,2210021,1,14,3,South,AZ,Arizona,22-Dec,Q4-2022,2022-12
2268,12/10/2022,190,2064,2059604,1,12,3,South,NC,North Carolina,22-Dec,Q4-2022,2022-12
2464,12/10/2022,45,23008,2119298,1,22,2,Midwest,DE,Delaware,22-Dec,Q4-2022,2022-12
2872,12/10/2022,47.5,7940,2266391,1,24,3,South,OH,Ohio,22-Dec,Q4-2022,2022-12
2642,12/10/2022,190,59856,2189363,1,6,2,Midwest,GA,Georgia,22-Dec,Q4-2022,2022-12
2318,12/10/2022,47.5,346700,2082371,2,9,3,South,NM,New Mexico,22-Dec,Q4-2022,2022-12
2482,12/10/2022,47.5,11808,2138059,2,31,3,South,CT,Connecticut,22-Dec,Q4-2022,2022-12
2730,12/10/2022,37.5,1014854,2218305,2,21,1,Northeast,WV,West Virginia,22-Dec,Q4-2022,2022-12
2906,12/10/2022,45,9248,2274507,2,5,3,South,SC,South Carolina,22-Dec,Q4-2022,2022-12
2956,12/10/2022,52.5,100166,2292992,2,10,4,West,TX,Texas,22-Dec,Q4-2022,2022-12
2636,12/10/2022,40,1562640,2191021,2,9,2,Midwest,NM,New Mexico,22-Dec,Q4-2022,2022-12
2660,12/10/2022,47,2591692,2199870,2,28,3,South,IN,Indiana,22-Dec,Q4-2022,2022-12
2520,12/10/2022,45,10114,2152794,2,36,2,Midwest,IA,Iowa,22-Dec,Q4-2022,2022-12
2376,12/10/2022,45,10408,2101576,2,25,2,Midwest,CA,California,22-Dec,Q4-2022,2022-12
2516,12/10/2022,45,9138,2147588,2,19,1,Northeast,CO,Colorado,22-Dec,Q4-2022,2022-12
2960,12/10/2022,50,2056,2293544,2,17,3,South,KS,Kansas,22-Dec,Q4-2022,2022-12
2366,12/10/2022,40,8564,2098419,2,44,4,West,SD,South Dakota,22-Dec,Q4-2022,2022-12
2946,12/10/2022,200,22784,2286376,2,1,2,Midwest,MI,Michigan,22-Dec,Q4-2022,2022-12
3172,12/10/2022,47.5,7076,2369622,2,41,3,South,ID,Idaho,22-Dec,Q4-2022,2022-12
2232,12/10/2022,40,23722,2049256,2,47,3,South,MT,Montana,22-Dec,Q4-2022,2022-12
2936,12/10/2022,240,1998300,2287203,2,10,2,Midwest,TX,Texas,22-Dec,Q4-2022,2022-12
2188,12/10/2022,49.5,2064,2037449,2,40,3,South,VT,Vermont,22-Dec,Q4-2022,2022-12
2204,12/10/2022,55,12340,2039968,2,44,3,South,SD,South Dakota,22-Dec,Q4-2022,2022-12
2168,12/10/2022,441,8106,1984555,2,16,3,South,VA,Virginia,22-Dec,Q4-2022,2022-12
2212,12/10/2022,47.5,23060,2042721,2,45,3,South,ND,North Dakota,22-Dec,Q4-2022,2022-12
2790,12/10/2022,37.5,1016682,2235110,2,9,1,Northeast,NM,New Mexico,22-Dec,Q4-2022,2022-12
2248,12/10/2022,50,2056,2057328,2,6,3,South,GA,Georgia,22-Dec,Q4-2022,2022-12
2710,12/10/2022,160,8202,2204284,2,40,1,Northeast,VT,Vermont,22-Dec,Q4-2022,2022-12
2910,12/10/2022,45,2239520,2272578,2,8,2,Midwest,AL,Alabama,22-Dec,Q4-2022,2022-12
2838,12/10/2022,37.5,10704,2250476,2,25,2,Midwest,CA,California,22-Dec,Q4-2022,2022-12
2240,12/10/2022,32.5,9814,2043849,2,46,2,Midwest,ME,Maine,22-Dec,Q4-2022,2022-12
2880,12/10/2022,47.5,1828166,2263881,2,36,3,South,IA,Iowa,22-Dec,Q4-2022,2022-12
2706,12/10/2022,190,9952,2211246,2,42,3,South,WI,Wisconsin,22-Dec,Q4-2022,2022-12
2800,12/10/2022,67,1473280,2244836,2,11,4,West,TN,Tennessee,22-Dec,Q4-2022,2022-12
2910,12/10/2022,170,1186178,2268007,2,9,2,Midwest,NM,New Mexico,22-Dec,Q4-2022,2022-12
2556,12/10/2022,42.5,614826,2156975,2,11,3,South,TN,Tennessee,22-Dec,Q4-2022,2022-12
3176,12/10/2022,200,3766838,2356610,2,43,2,Midwest,WY,Wyoming,22-Dec,Q4-2022,2022-12
3036,12/10/2022,37.5,1016654,2326193,2,10,3,South,TX,Texas,22-Dec,Q4-2022,2022-12
2934,12/10/2022,170,1186150,2278604,2,13,2,Midwest,OK,Oklahoma,22-Dec,Q4-2022,2022-12
2824,12/10/2022,42.5,9998,2242105,2,23,4,West,IL,Illinois,22-Dec,Q4-2022,2022-12
3150,12/10/2022,45,22880,2362360,2,24,2,Midwest,OH,Ohio,22-Dec,Q4-2022,2022-12
3048,12/10/2022,49.5,2064,2323755,2,2,3,South,FL,Florida,22-Dec,Q4-2022,2022-12
2718,12/10/2022,37.5,222248,2219469,2,3,4,West,LA,Louisiana,22-Dec,Q4-2022,2022-12
2678,12/10/2022,45,10224,2196804,2,37,3,South,NH,New Hampshire,22-Dec,Q4-2022,2022-12
2932,12/10/2022,45,554632,2282254,2,40,1,Northeast,VT,Vermont,22-Dec,Q4-2022,2022-12
2806,12/10/2022,50,2793652,2247186,2,21,1,Northeast,WV,West Virginia,22-Dec,Q4-2022,2022-12
3224,12/10/2022,110,2064,2385648,2,43,3,South,WY,Wyoming,22-Dec,Q4-2022,2022-12
2756,12/10/2022,50,2056,2228731,2,4,3,South,AR,Arkansas,22-Dec,Q4-2022,2022-12
3110,12/10/2022,45,22898,2351232,2,45,1,Northeast,ND,North Dakota,22-Dec,Q4-2022,2022-12
2968,12/10/2022,47.5,12228,2304664,2,23,4,West,IL,Illinois,22-Dec,Q4-2022,2022-12
2428,12/10/2022,45,23346,2109138,2,32,4,West,PA,Pennsylvania,22-Dec,Q4-2022,2022-12
2616,12/10/2022,42.5,10416,2178294,2,15,3,South,MO,Missouri,22-Dec,Q4-2022,2022-12
2910,12/10/2022,44.5,2848618,2271048,2,39,4,West,MN,Minnesota,22-Dec,Q4-2022,2022-12
2258,12/10/2022,45,669150,1919040,2,29,3,South,NJ,New Jersey,22-Dec,Q4-2022,2022-12
2594,12/10/2022,50,2056,2180112,2,20,3,South,MD,Maryland,22-Dec,Q4-2022,2022-12
2396,12/10/2022,75,9314,2100713,2,8,4,West,AL,Alabama,22-Dec,Q4-2022,2022-12
2202,12/10/2022,45,310720,2042044,2,14,4,West,AZ,Arizona,22-Dec,Q4-2022,2022-12
2884,12/10/2022,47.5,2068,2267828,2,2,3,South,FL,Florida,22-Dec,Q4-2022,2022-12
2686,12/10/2022,50,2056,2210191,2,29,3,South,NJ,New Jersey,22-Dec,Q4-2022,2022-12
2204,12/10/2022,567,535246,1982051,2,42,1,Northeast,WI,Wisconsin,22-Dec,Q4-2022,2022-12
3186,12/10/2022,47.5,3009888,2375145,2,7,4,West,MS,Mississippi,22-Dec,Q4-2022,2022-12
2246,12/10/2022,190,2064,2053286,2,25,3,South,CA,California,22-Dec,Q4-2022,2022-12
2808,12/10/2022,45,10088,2235954,2,8,4,West,AL,Alabama,22-Dec,Q4-2022,2022-12
2240,12/10/2022,50,8410,2054226,2,12,3,South,NC,North Carolina,22-Dec,Q4-2022,2022-12
2972,12/10/2022,45,1980666,2301439,2,27,3,South,NV,Nevada,22-Dec,Q4-2022,2022-12
3106,12/10/2022,49.5,2064,2350026,2,46,3,South,ME,Maine,22-Dec,Q4-2022,2022-12
2664,12/10/2022,52.5,12300,2190239,2,14,1,Northeast,AZ,Arizona,22-Dec,Q4-2022,2022-12
2618,12/10/2022,180,1653666,2178194,2,13,1,Northeast,OK,Oklahoma,22-Dec,Q4-2022,2022-12
2342,12/10/2022,37.5,10704,2078248,2,47,2,Midwest,MT,Montana,22-Dec,Q4-2022,2022-12
2508,12/10/2022,69.5,22784,2147149,2,45,2,Midwest,ND,North Dakota,22-Dec,Q4-2022,2022-12
2630,12/10/2022,50,2056,2192206,2,23,3,South,IL,Illinois,22-Dec,Q4-2022,2022-12
2926,12/10/2022,47.5,7704,2281805,2,41,1,Northeast,ID,Idaho,22-Dec,Q4-2022,2022-12
2466,12/10/2022,200,7038,2122378,2,17,3,South,KS,Kansas,22-Dec,Q4-2022,2022-12
2286,12/10/2022,440,8290,2058746,2,43,2,Midwest,WY,Wyoming,22-Dec,Q4-2022,2022-12
2842,12/10/2022,47.5,2068,2255268,2,11,3,South,TN,Tennessee,22-Dec,Q4-2022,2022-12
2648,12/10/2022,42.5,8500,2181990,2,34,1,Northeast,NE,Nebraska,22-Dec,Q4-2022,2022-12
3066,12/10/2022,50,12044,2337267,2,19,3,South,CO,Colorado,22-Dec,Q4-2022,2022-12
2390,12/10/2022,45,9138,2100845,2,6,1,Northeast,GA,Georgia,22-Dec,Q4-2022,2022-12
3224,12/10/2022,27.5,7166,2390880,2,27,2,Midwest,NV,Nevada,22-Dec,Q4-2022,2022-12
2630,12/10/2022,67,23634,2187413,2,48,2,Midwest,WA,Washington,22-Dec,Q4-2022,2022-12
2384,12/10/2022,200,22916,2093880,2,29,4,West,NJ,New Jersey,22-Dec,Q4-2022,2022-12
2816,12/10/2022,49.5,1905946,2243951,2,34,4,West,NE,Nebraska,22-Dec,Q4-2022,2022-12
3126,12/10/2022,40,812278,2356582,2,7,1,Northeast,MS,Mississippi,22-Dec,Q4-2022,2022-12
2668,12/10/2022,25,1007416,2197662,2,6,1,Northeast,GA,Georgia,22-Dec,Q4-2022,2022-12
2558,12/10/2022,328,7988,2142582,2,7,1,Northeast,MS,Mississippi,22-Dec,Q4-2022,2022-12
2428,12/10/2022,37.5,10704,2108823,2,29,2,Midwest,NJ,New Jersey,22-Dec,Q4-2022,2022-12
2648,12/10/2022,45,10600,2191068,2,29,1,Northeast,NJ,New Jersey,22-Dec,Q4-2022,2022-12
2836,12/10/2022,32.5,9814,2248250,2,11,2,Midwest,TN,Tennessee,22-Dec,Q4-2022,2022-12
2454,12/10/2022,49,10474,2129298,2,48,3,South,WA,Washington,22-Dec,Q4-2022,2022-12
3068,12/10/2022,37.5,10704,2331176,2,34,2,Midwest,NE,Nebraska,22-Dec,Q4-2022,2022-12
2296,12/10/2022,55,1584866,2055970,2,19,3,South,CO,Colorado,22-Dec,Q4-2022,2022-12
2462,12/10/2022,45,1177492,2128409,2,30,3,South,RI,Rhode Island,22-Dec,Q4-2022,2022-12
2320,12/10/2022,340,2230876,2074300,4,42,1,Northeast,WI,Wisconsin,22-Dec,Q4-2022,2022-12
2618,12/10/2022,49.5,2064,2187622,4,44,3,South,SD,South Dakota,22-Dec,Q4-2022,2022-12
2638,12/10/2022,617.4,2588472,2195889,4,20,4,West,MD,Maryland,22-Dec,Q4-2022,2022-12
2942,12/10/2022,42.5,2786836,2290007,4,35,1,Northeast,MA,Massachusetts,22-Dec,Q4-2022,2022-12
3188,12/10/2022,200,9592,2367250,4,39,3,South,MN,Minnesota,22-Dec,Q4-2022,2022-12
3160,12/10/2022,45,2374206,2364802,4,7,3,South,MS,Mississippi,22-Dec,Q4-2022,2022-12
2270,12/10/2022,218,2189354,2049981,4,4,4,West,AR,Arkansas,22-Dec,Q4-2022,2022-12
2546,12/10/2022,45,22740,2158266,4,11,1,Northeast,TN,Tennessee,22-Dec,Q4-2022,2022-12
2436,12/10/2022,170,1186158,2123501,4,36,4,West,IA,Iowa,22-Dec,Q4-2022,2022-12
2316,12/10/2022,47.5,7844,2072848,4,6,3,South,GA,Georgia,22-Dec,Q4-2022,2022-12
3210,12/10/2022,40,8350,2369949,4,14,3,South,AZ,Arizona,22-Dec,Q4-2022,2022-12
2304,12/10/2022,45,11024,2064094,3,20,3,South,MD,Maryland,22-Dec,Q4-2022,2022-12
3196,12/10/2022,441,8440,2383937,3,23,4,West,IL,Illinois,22-Dec,Q4-2022,2022-12
2426,12/10/2022,47.5,11960,2119396,3,8,4,West,AL,Alabama,22-Dec,Q4-2022,2022-12
2600,12/10/2022,75,9366,2171581,3,20,4,West,MD,Maryland,22-Dec,Q4-2022,2022-12
2294,12/10/2022,40,23722,2061497,3,31,3,South,CT,Connecticut,22-Dec,Q4-2022,2022-12
2586,12/10/2022,160,2783390,2155916,3,18,2,Midwest,KY,Kentucky,22-Dec,Q4-2022,2022-12
2704,12/10/2022,45,22972,2197771,3,41,1,Northeast,ID,Idaho,22-Dec,Q4-2022,2022-12
2196,12/10/2022,180,1617758,2039227,3,13,2,Midwest,OK,Oklahoma,22-Dec,Q4-2022,2022-12
2778,12/10/2022,49.5,2064,2236711,3,20,3,South,MD,Maryland,22-Dec,Q4-2022,2022-12
2474,12/10/2022,47.5,10552,2134562,3,11,3,South,TN,Tennessee,22-Dec,Q4-2022,2022-12
3062,12/10/2022,110,2064,2337109,3,44,3,South,SD,South Dakota,22-Dec,Q4-2022,2022-12
3070,12/10/2022,380,2239318,2338406,3,36,3,South,IA,Iowa,22-Dec,Q4-2022,2022-12
3098,12/10/2022,27.5,11784,2347569,3,47,2,Midwest,MT,Montana,22-Dec,Q4-2022,2022-12
2622,12/10/2022,45,9576,2177733,3,28,4,West,IN,Indiana,22-Dec,Q4-2022,2022-12
2456,12/10/2022,45,2083448,2127497,3,7,2,Midwest,MS,Mississippi,22-Dec,Q4-2022,2022-12
2914,12/10/2022,40,11824,2279807,3,13,2,Midwest,OK,Oklahoma,22-Dec,Q4-2022,2022-12
2310,12/10/2022,47.5,10508,2071069,3,20,3,South,MD,Maryland,22-Dec,Q4-2022,2022-12
2968,12/10/2022,49.5,2862076,2301502,3,34,2,Midwest,NE,Nebraska,22-Dec,Q4-2022,2022-12
2600,12/10/2022,188,6960,2169430,3,18,4,West,KY,Kentucky,22-Dec,Q4-2022,2022-12
2712,12/10/2022,45,9658,2212244,3,37,2,Midwest,NH,New Hampshire,22-Dec,Q4-2022,2022-12
2398,12/10/2022,45,22986,2099772,3,14,3,South,AZ,Arizona,22-Dec,Q4-2022,2022-12
2204,12/10/2022,567,8064,1873738,3,25,1,Northeast,CA,California,22-Dec,Q4-2022,2022-12
2468,12/10/2022,47,6960,2132607,3,10,4,West,TX,Texas,22-Dec,Q4-2022,2022-12
2496,12/10/2022,50,2056,2148288,3,12,3,South,NC,North Carolina,22-Dec,Q4-2022,2022-12
2506,12/10/2022,42.5,880672,2140063,3,16,2,Midwest,VA,Virginia,22-Dec,Q4-2022,2022-12
2894,12/10/2022,49.5,2877360,2270556,3,14,2,Midwest,AZ,Arizona,22-Dec,Q4-2022,2022-12
2386,12/10/2022,47.5,7830,2099334,3,14,1,Northeast,AZ,Arizona,22-Dec,Q4-2022,2022-12
3194,12/10/2022,441,8440,2383274,3,15,4,West,MO,Missouri,22-Dec,Q4-2022,2022-12
2774,12/10/2022,55,8322,2226304,3,19,3,South,CO,Colorado,22-Dec,Q4-2022,2022-12
2554,12/10/2022,45,22740,2163179,3,19,1,Northeast,CO,Colorado,22-Dec,Q4-2022,2022-12
2526,12/10/2022,37.5,1005602,2156440,3,1,3,South,MI,Michigan,22-Dec,Q4-2022,2022-12
2594,12/10/2022,37.5,596594,2181451,3,12,2,Midwest,NC,North Carolina,22-Dec,Q4-2022,2022-12
2950,12/10/2022,45,554632,2296075,3,21,1,Northeast,WV,West Virginia,22-Dec,Q4-2022,2022-12
2666,12/10/2022,50,9904,2199424,3,38,2,Midwest,OR,Oregon,22-Dec,Q4-2022,2022-12
3070,12/10/2022,45,59830,2330854,3,29,3,South,NJ,New Jersey,22-Dec,Q4-2022,2022-12
2828,12/10/2022,47.5,2703700,2246210,3,10,2,Midwest,TX,Texas,22-Dec,Q4-2022,2022-12
2630,12/10/2022,37.5,1014840,2182425,3,4,4,West,AR,Arkansas,22-Dec,Q4-2022,2022-12
2180,12/10/2022,567,8064,1993858,3,8,1,Northeast,AL,Alabama,22-Dec,Q4-2022,2022-12
2194,12/10/2022,45,2083448,2033046,3,25,2,Midwest,CA,California,22-Dec,Q4-2022,2022-12
2756,12/10/2022,42.5,23628,2225234,3,37,3,South,NH,New Hampshire,22-Dec,Q4-2022,2022-12
3100,12/10/2022,37.5,2789662,2348217,3,39,1,Northeast,MN,Minnesota,22-Dec,Q4-2022,2022-12
2836,12/10/2022,62.5,2878164,2255313,3,22,3,South,DE,Delaware,22-Dec,Q4-2022,2022-12
2442,12/10/2022,42.5,11260,2124064,3,18,2,Midwest,KY,Kentucky,22-Dec,Q4-2022,2022-12
2898,12/10/2022,45,2230678,2271475,3,34,1,Northeast,NE,Nebraska,22-Dec,Q4-2022,2022-12
2450,12/10/2022,47.5,59892,2120344,3,14,4,West,AZ,Arizona,22-Dec,Q4-2022,2022-12
2204,12/10/2022,441,9920,2022718,3,12,3,South,NC,North Carolina,22-Dec,Q4-2022,2022-12
2758,12/10/2022,52.5,12274,2224747,3,7,2,Midwest,MS,Mississippi,22-Dec,Q4-2022,2022-12
2906,12/10/2022,67.5,708748,2275222,3,48,3,South,WA,Washington,22-Dec,Q4-2022,2022-12
2978,12/10/2022,441,8112,2309575,3,14,2,Midwest,AZ,Arizona,22-Dec,Q4-2022,2022-12
2814,12/10/2022,42.5,59856,2246245,3,1,2,Midwest,MI,Michigan,22-Dec,Q4-2022,2022-12
3160,12/10/2022,40,8350,2362563,3,32,3,South,PA,Pennsylvania,22-Dec,Q4-2022,2022-12
2630,12/10/2022,70,23106,2175449,3,22,3,South,DE,Delaware,22-Dec,Q4-2022,2022-12
2388,12/10/2022,45,9138,2104671,3,29,1,Northeast,NJ,New Jersey,22-Dec,Q4-2022,2022-12
2200,12/10/2022,47.5,23060,2037559,3,44,3,South,SD,South Dakota,22-Dec,Q4-2022,2022-12
2506,12/10/2022,693,11836,2153289,3,21,2,Midwest,WV,West Virginia,22-Dec,Q4-2022,2022-12
2434,12/10/2022,45,9138,2114964,3,13,1,Northeast,OK,Oklahoma,22-Dec,Q4-2022,2022-12
3010,12/10/2022,67.5,3458728,2311994,3,22,4,West,DE,Delaware,22-Dec,Q4-2022,2022-12
2426,12/10/2022,55,23226,2114978,3,13,2,Midwest,OK,Oklahoma,22-Dec,Q4-2022,2022-12
2416,12/10/2022,45,22904,2111437,3,8,4,West,AL,Alabama,22-Dec,Q4-2022,2022-12
2418,12/10/2022,42.5,7166,2115567,4,22,2,Midwest,DE,Delaware,22-Dec,Q4-2022,2022-12
2820,12/10/2022,45,1586090,2250503,4,38,4,West,OR,Oregon,22-Dec,Q4-2022,2022-12
2190,12/10/2022,45,10552,2035602,4,17,3,South,KS,Kansas,22-Dec,Q4-2022,2022-12
2778,12/10/2022,62.5,2878164,2238515,4,43,3,South,WY,Wyoming,22-Dec,Q4-2022,2022-12
2972,12/10/2022,37.5,527608,2299267,4,21,1,Northeast,WV,West Virginia,22-Dec,Q4-2022,2022-12
2942,12/10/2022,49.5,499656,2293124,4,6,3,South,GA,Georgia,22-Dec,Q4-2022,2022-12
2368,12/10/2022,441,7980,2101554,4,20,3,South,MD,Maryland,22-Dec,Q4-2022,2022-12
2920,12/10/2022,190,2239318,2271959,4,27,3,South,NV,Nevada,22-Dec,Q4-2022,2022-12
2798,12/10/2022,62.5,2878164,2244056,4,4,3,South,AR,Arkansas,22-Dec,Q4-2022,2022-12
2938,12/10/2022,42.5,8522,2289999,4,4,3,South,AR,Arkansas,22-Dec,Q4-2022,2022-12
2152,12/10/2022,32.5,9814,2024595,4,20,2,Midwest,MD,Maryland,22-Dec,Q4-2022,2022-12
2944,12/10/2022,630,8064,2297311,4,39,1,Northeast,MN,Minnesota,22-Dec,Q4-2022,2022-12
2730,12/10/2022,45,22740,2218701,4,29,1,Northeast,NJ,New Jersey,22-Dec,Q4-2022,2022-12
3208,12/10/2022,47.5,2703700,2380096,4,4,2,Midwest,AR,Arkansas,22-Dec,Q4-2022,2022-12
2380,12/10/2022,45,22904,2100605,4,46,4,West,ME,Maine,22-Dec,Q4-2022,2022-12
3060,12/10/2022,77.5,1092828,2328123,4,17,3,South,KS,Kansas,22-Dec,Q4-2022,2022-12
3172,12/10/2022,50,8922,2371787,4,34,3,South,NE,Nebraska,22-Dec,Q4-2022,2022-12
3000,12/10/2022,47.5,907662,2314453,4,36,4,West,IA,Iowa,22-Dec,Q4-2022,2022-12
2366,12/10/2022,50,9346,2099533,4,12,3,South,NC,North Carolina,22-Dec,Q4-2022,2022-12
2310,12/10/2022,42.5,614826,2068655,4,31,3,South,CT,Connecticut,22-Dec,Q4-2022,2022-12
2934,12/10/2022,47.5,1589298,2288056,4,14,2,Midwest,AZ,Arizona,22-Dec,Q4-2022,2022-12
2518,12/10/2022,47.5,9704,2151204,4,37,3,South,NH,New Hampshire,22-Dec,Q4-2022,2022-12
2990,12/10/2022,170,1200950,2311422,4,33,4,West,NY,New York,22-Dec,Q4-2022,2022-12
3054,12/10/2022,42.5,281578,2334731,4,16,2,Midwest,VA,Virginia,22-Dec,Q4-2022,2022-12
2410,12/10/2022,180,23044,2112127,4,6,1,Northeast,GA,Georgia,22-Dec,Q4-2022,2022-12
